0.0,0.0,0.0,3.4065762,0.0,0.0,3.0450127,0.6030444,2.8029668,1.0333682,0.92629886,0.0,0.0,0.5040196,1.9632841,0.71870583,0.412203,0.0,0.0,0.0,1.1155413,4.180634,0.0,1.4265107,0.071767926,2.4639077,0.0,0.9669893,0.0,0.0,1.800264,3.1731277,0.0,0.9240516,0.0,0.0,2.7195518,0.0,0.0,0.0,0.27092698,0.0,0.0,2.8134456,0.0,1.1646445,0.0,0.0,0.7673297,0.0,3.7755806,1.3259219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12363733,0.0,0.0
1.5166342,0.0,1.0441775,0.15910701,2.86047,0.0,0.0,0.0,0.0,0.42344582,0.41434917,3.3082302,1.1466391,0.99390477,1.6386955,4.2050548,0.20862103,0.0,0.0,0.76626164,0.0,1.5774108,0.8369107,2.3454616,0.8486366,1.221118,0.0,0.0,0.80954015,0.0,0.0,0.6459578,0.0,0.0,1.4194711,0.0,0.0,0.0,1.1539162,0.0,2.0466418,0.0,0.6985927,2.8211417,0.0,0.039029445,1.6593293,0.0,0.0,0.0,2.730849,2.4532986,0.0,0.0,1.0451509,0.0,0.0,0.0,4.3217273,1.4522282,4.970217,0.0,0.15102573,0.0
0.5401982,0.0,2.8426943,0.5225588,0.2959401,1.1748421,2.110795,0.0,0.0,1.1802735,0.0,3.6004493,0.0,0.0,0.0,1.637257,0.0,0.64325726,0.0,0.0,0.13362896,2.4206405,1.088564,0.0,0.0,0.0,0.0,0.39133483,0.0,0.0,0.7771771,0.0,0.0,0.0,2.0493977,0.55321527,0.0,0.0,0.0047563803,0.11245415,0.0,0.0,0.0,0.0,0.0,0.0,0.871806,0.32986853,1.3758585,2.5371246,3.2401803,0.0,2.7022567,0.7753889,0.0,0.20893238,4.8993607,3.360376,4.4392056,4.851901,0.0,3.581887,0.31417245,0.0
2.389922,0.0,0.0,4.6157117,0.95280397,0.0,0.0,0.76180714,2.7689629,3.0494382,1.9239808,3.8962312,0.0,0.0,0.0,1.50363,0.0,0.0,1.5496165,0.0,1.3229786,1.8163617,0.0,0.0,0.0,0.0,1.0003192,0.0,0.0,0.0,0.0,4.584395,2.387962,2.3203728,1.5909572,0.0,1.2602032,0.1096422,0.5813149,1.0606827,0.622777,2.2979748,0.62104666,0.0,0.08652867,0.0,1.58767,0.72124696,0.0,0.0,2.0381756,1.2762656,0.0,1.0895803,0.0,0.9940071,0.37502697,2.2514727,0.0,0.0,0.0,0.31242687,0.0,0.0
0.0,0.0,0.0,0.0,0.74403894,2.597379,0.0,3.9532752,0.0,0.0,0.8946204,3.6328418,1.4217783,0.0,0.0,0.14276728,0.4936012,1.7089425,3.6003325,0.0,0.5975298,0.0,0.0,0.0,1.2328813,0.67189914,1.3751664,0.0,0.0,0.3400748,0.0,0.5259587,0.09405456,2.0014043,2.14665,0.0,0.0,2.0539806,1.8837395,4.0099487,0.0,2.1514742,0.0,3.9498818,0.0357131,0.0,1.3408986,0.0,0.0,0.0,0.0,2.1631062,0.0,0.0,0.0,2.8310664,0.0,1.130786,0.0,0.6363048,2.8316739,0.0,0.0,1.5229933
0.0,1.8659908,0.0,0.0,0.0,0.0,0.6676566,0.0,2.0886679,2.3688655,0.9445881,0.42660716,2.101705,4.1052203,1.9407266,0.0,0.0,0.0,1.8922421,0.0,0.0,0.0,0.0,0.0,4.1827493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.213408,0.0,0.0,1.2909893,1.7031058,0.0,0.0,0.0,2.92094,2.2363331,0.0,0.0,0.0,0.07109342,1.485254,2.696424,0.0,2.8700879,3.852244,0.0,0.0,0.0,0.0,0.0,0.0,1.2063241,2.3384902,0.0,0.0,0.0,0.0,4.0840197
0.0,2.0155632,1.4639152,0.0,0.0,0.0,1.0629661,0.0,1.8689269,0.3420196,1.9506977,1.3019884,0.0,0.0,0.0,0.0,0.0,0.109525375,1.413765,3.3941665,4.0410414,0.0,2.641474,3.7541943,0.0,0.0,0.0,5.6844025,4.8509817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56584394,0.0,5.745095,0.0,0.0,0.0,0.0,2.557462,1.9080154,1.4748148,0.9138298,0.0,0.0,0.0,0.0,0.0,2.684068,0.75246936,2.6277683,1.4445156,0.0,0.3719654,0.0
1.7273667,0.0,0.0,0.20982787,2.285048,0.897308,0.0,0.0,0.0,0.0,0.0,2.317486,0.0,1.935851,0.0,0.0,1.104114,5.1243067,0.0,0.889518,1.4800122,0.0,2.588396,0.0,0.0,0.0,0.0,0.0,0.0,0.8188771,0.0,0.0,2.1869724,1.4174476,0.4777825,0.0,0.0,0.0,0.58607435,1.2366008,0.0,1.4277581,2.0370932,0.0,0.0,3.8369682,0.0,0.0,0.0,0.0,0.0,4.4987173,0.0,1.1232319,0.0,1.1377702,0.0,0.0,0.0,0.58456475,0.0,2.7985785,1.0355271,0.0
0.15413739,0.0,4.830408,3.7843468,0.6727196,2.3743436,0.7521889,4.6683745,0.7035012,2.2667968,0.0,1.2463633,0.0,1.9489714,0.0,0.032948438,0.0,0.0,0.11758058,2.6216555,0.0,0.0,0.0,2.6150644,0.0,0.0,2.4815712,3.8518846,2.2730222,1.3907685,0.0,0.0,0.0,0.0,2.5209208,0.0,2.1457,0.0,3.254175,0.59582925,0.0,0.0,3.2117617,0.99441963,0.0,3.1790116,1.2913729,0.0,4.0127554,3.3314714,2.553303,0.0,0.45589915,0.8987685,0.0,0.20871711,0.0,0.91574144,0.0,0.4345469,2.0433886,4.81761,0.0,0.9796492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9739108,0.0,0.56156176,0.419962,0.76454425,0.666389,0.6709439,0.0,0.0,0.0,0.0,0.50694495,4.417981,0.8967686,2.6336498,1.9479015,0.0,0.0,0.0,0.0,1.1790903,0.0,0.0,0.0,2.838205,0.0,6.430926,0.0,0.0,0.0,0.0,0.0,4.787909,0.0,2.668567,0.0,0.4315542,0.0,0.11587488,1.8879471,2.4623163,0.5771345,1.201979,0.0,0.0,2.1455169,0.0,0.0,2.3094602,0.0,3.9655797,0.0,1.5404191,1.97443,0.0,0.0,0.0
0.0783519,0.09908514,0.0,0.0,0.0,1.8138514,0.0,0.0,0.0,0.8353318,0.0,2.1381288,3.000921,0.815879,4.0031595,1.2362875,1.6117191,1.9349148,0.0,0.3862777,2.7527633,0.47316763,0.0,0.0,0.0,0.0,0.0,0.9016293,0.0,4.560314,0.93879956,2.771074,0.0,0.0,1.7299795,0.0,0.0,1.8378574,0.18494947,0.030146684,0.0,0.0,0.0,0.0,0.9049687,0.0,0.0,0.48248273,0.0,0.0,0.0,0.0,1.3554239,0.0,0.0,1.3563509,0.06304224,0.0,3.7696462,0.0,0.0,2.1153872,1.7537681,0.0
3.3246486,0.567865,0.0,0.0,0.0,0.66619873,0.31004074,0.0,0.0,0.0,5.659173,0.0,3.4558275,0.0,0.0,2.0942233,1.3239887,2.141527,2.2736454,2.3746784,0.0,0.0,0.0,2.7014914,0.0,0.60324126,4.591773,0.0,0.2318699,2.8330882,2.2722704,1.3582022,0.0,0.0,4.4941764,0.0,0.0,1.2335433,3.5863955,0.0,0.82442343,0.740152,0.23853138,1.3842616,0.0,5.1249366,0.0,1.6753873,0.0,1.6454303,0.0,0.0,1.4134682,2.9526174,1.4882424,0.0,4.0082345,0.0,0.0,0.0,3.5125413,0.0,0.0,0.0
0.0,0.0,0.3819424,0.13807844,0.24357185,3.6928601,1.6663009,0.0,0.0,0.40037447,0.945291,0.0,1.4634837,0.95028585,0.0,0.0,2.9730864,0.0,1.4704282,2.6924546,0.0,3.0876732,1.8527485,0.34659818,0.9969019,0.64829636,0.4856731,0.0,0.0,0.0,0.0,0.0,3.5097995,0.0,0.2809717,4.504159,1.2445453,1.0696219,0.0,0.0,0.33285123,2.64919,0.0,5.5583053,0.0,1.0726427,1.5802976,0.0,1.9350872,0.14049721,1.4989772,0.0,1.9878712,0.0,0.0,0.0,0.0,0.0,0.0,2.7162569,1.2208359,0.0,0.0,4.528955
0.0,0.0,3.1107972,2.0962157,1.5462507,0.0,0.0,0.0,0.0,0.0,0.0,0.71137476,0.0,0.0,1.0685029,0.0,0.0,0.0,2.0448723,3.4524496,0.010738006,0.0,0.0,0.59124404,0.0,0.0,0.0,1.4010156,0.0,4.887504,0.0,3.1018941,0.0,1.7929518,4.2651634,0.0,0.0,0.3990358,0.0,3.2014592,5.4635124,0.0,1.5141473,0.62926346,2.6887057,0.0,0.0,4.9243727,0.3450035,0.0,0.0,1.1047099,0.0,0.0,1.1753433,0.98945975,1.4847505,0.0,0.0,0.0,1.8348547,2.039654,0.06203997,1.0446327
1.2151357,0.0,0.0,2.5084357,0.84647596,0.19922641,1.5122931,0.0,0.0,3.1337645,0.0,0.0,0.0,2.866754,0.21836428,1.5342968,5.654137,0.0,0.0,0.0,0.0,0.0,1.0502751,0.0,2.4320846,1.369914,3.3730922,0.1105953,3.5902195,0.0,1.0312711,5.2057495,0.0,0.39637458,0.92322344,0.0,0.0,5.187675,0.0,1.299618,0.0,0.19680202,0.0,1.6424448,0.0,4.654733,0.86834687,1.6463916,0.0,1.9721509,2.124422,0.0,2.2183027,0.0,1.1306483,2.2457309,0.0,0.0,0.2888635,0.0,1.9906132,3.551349,0.0,0.0
0.0,5.5952554,7.077806,0.0,1.7272141,0.04792665,1.3404859,0.0,0.2785826,0.0,1.3756323,0.0,0.37133154,2.0384285,0.28655386,1.9367976,2.1565454,2.2343824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871118,1.9109213,1.1226579,1.7440903,1.4871216,0.0,1.6451297,1.224621,0.0,2.5197954,0.09755814,0.49126282,0.0,0.39605287,3.8232245,3.7681735,1.034857,0.3629403,3.1478555,0.0,1.0932267,1.1875324,0.0,2.1203823,1.7683717,0.0,0.8366807,0.0,1.8660016,0.0,0.3676436,0.0,4.558772,3.4052167,1.2073731,0.0,0.39661518,2.8998728,2.7764215
0.89918256,1.3797336,0.0,1.5224097,0.5436108,0.0,1.1401136,0.7430192,2.922831,0.0,0.0,1.5757531,0.0,0.0,1.845926,4.3892813,0.0,2.7090123,0.0,0.0,0.0,2.4124513,1.2447481,0.0,0.0,2.75157,0.0,1.1184814,0.0,1.295974,2.338865,0.0,5.3255553,0.0,0.0,1.083119,1.6143091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6403337,1.1114848,3.2863696,1.5784607,0.0,0.0,0.0,0.0,1.7656142,0.6657961,0.0,4.629333,0.5866132,0.0,0.0,0.0,2.0568504
2.0811887,0.0,0.08391357,0.0,0.76446956,0.0,0.2890528,1.3854197,0.0,0.0,1.3028156,1.2452756,0.0,0.0,1.2387447,0.0,0.8477706,0.0,0.0,1.588299,2.329564,1.1449914,1.6816368,1.4957875,0.791599,0.3522006,0.0,0.0,0.0,1.9576461,1.7694949,0.0,3.2080216,0.0,0.28321636,1.0980608,0.48296213,0.0,0.0,1.0474434,0.42640287,3.1569602,0.0,2.1417744,0.5084333,0.14643618,0.2748266,0.0,0.7492191,0.0,0.0,0.0,0.2529085,0.09947405,1.2135658,0.6886395,0.15834738,0.0,2.7120464,0.12058662,0.49856585,0.765713,2.9902644,0.80701995
0.0,0.0,0.0,1.226709,1.9704739,0.0,0.0,1.5317156,0.09104796,0.0,0.0,0.62393725,2.362186,0.0,2.750581,0.66893286,2.016757,0.0,2.4855397,0.2747673,0.38227072,1.2149801,5.6877327,3.336357,0.0,0.0,0.0,1.6930213,0.0,0.0,0.0,1.1011297,0.0,0.7593258,0.82080543,3.7429583,1.3723742,0.0,0.0,0.0,0.06845662,0.0,0.0,3.4636753,2.4127233,3.3137908,0.0,1.0051545,0.0,0.0,0.20357747,0.0,0.0,4.410646,0.0,2.073903,1.7811538,0.0,1.3522749,1.3362653,2.2198052,1.4372593,1.0180194,0.0
0.0,0.011819424,0.0,0.0,0.0,1.847915,0.0,0.0,2.604439,1.8172048,0.0,1.7604774,1.9084344,1.4746432,0.0,2.341338,0.0,1.829154,1.8498232,1.4617606,0.0,4.717396,3.771544,1.2418327,0.0,0.0,0.0,1.2023301,0.0,0.0,0.0,0.0,0.0,0.7467569,0.0,1.2736553,1.9264992,0.10535222,0.30141574,4.4868264,1.4457055,0.33160615,0.0,0.42413896,1.3666635,1.420886,0.0,0.0,0.0,0.0,1.353329,2.3425937,2.3149962,0.0,0.0,0.86392725,0.0,2.363648,0.0,1.3217833,0.0,3.2748158,0.0,0.0
0.0,0.0,0.0,0.0,0.3361924,0.0,0.0,1.3548491,0.0,2.3291054,0.0,2.727145,2.5971026,0.0,0.0,2.1212678,0.0,0.0,0.0,2.1926868,5.3745522,2.0516431,0.0,0.0,2.3141565,3.4403222,0.0,3.6393785,0.6284872,0.0,0.5578544,0.0,0.0,0.0,0.0,2.3825657,0.0,1.095597,0.0,0.0,0.0,0.0,0.0,0.92059046,0.0,0.0,0.0,0.0,4.784758,0.0,0.0,1.000113,0.0,0.0,2.982543,0.0,0.0,0.0,0.0,1.4944243,0.0,0.0,4.847419,2.1400151
0.32817236,0.9911938,0.0,1.4197947,1.3833696,0.0,3.383116,2.3192189,1.0433809,0.0,0.84304094,0.0,2.9958096,0.0,0.0,1.6205747,0.0,1.1951008,0.0,0.0,0.0,0.41416848,1.8695809,0.08587735,1.2463615,0.0,3.113836,2.293683,0.0,0.0,0.0,1.065437,0.0,0.17163672,4.017483,1.6244018,0.0,0.86429155,2.7270668,0.12070248,3.3588674,2.4197848,1.5580149,2.528667,1.0089829,2.1330578,0.63358396,0.0,0.0,0.0,0.15269254,0.0,2.0629232,0.0,6.023403,0.0,1.3699611,2.9358268,0.0,3.5203886,0.0,1.5318512,1.241645,1.9295002
0.0,0.2372198,0.0,0.0,0.5123988,0.10571584,3.9406638,0.0,0.0,2.9982572,0.0,0.0,2.8328671,0.0,0.0,0.11241434,2.411883,0.5567635,0.0,0.0,0.0,0.5713037,0.0,0.0,1.7002946,0.0,1.3520468,1.8858458,0.0,0.0,0.0,1.8857222,0.0,0.0,0.0,3.1453564,0.47197616,0.0,2.4910614,0.0,0.77850807,0.0,0.0,0.0,1.4896533,0.29066488,0.037438657,0.0,0.0,0.0,0.0,0.07587531,1.772524,2.2896545,0.0,0.0,0.0,0.5866329,0.11117222,0.0,0.0,0.0,5.773063,2.241923
0.80839777,0.39529124,0.0,0.0,0.0,0.0,0.9675888,3.6253371,4.7277837,0.0,1.1797351,0.43853137,2.2042933,0.0,0.0,0.0,0.38495794,3.4645395,0.0,0.0,3.4486523,0.0,1.379796,0.8404702,0.03746298,1.3709805,0.0,3.5477576,0.0,0.0,0.0,0.016211862,0.0,3.6310658,0.6534009,0.0,0.53044534,0.0,0.0,2.6837523,0.0,0.0,0.0,1.0943369,1.5157273,1.8861682,0.23032472,2.8286076,1.8971137,1.4277736,0.0,1.2633379,0.0,0.0,0.0,0.0,0.0,0.0,1.3629788,3.8877015,0.0,0.0,0.0,0.13549353
0.0,4.3509665,1.787219,0.22130333,2.3366127,0.0,0.0,0.23699698,0.41640732,0.0,0.8295296,0.0,0.0,3.140717,4.2373567,1.1214715,2.688899,1.0316005,0.0,0.41187122,0.0,0.0,0.0,0.0,0.25180706,3.0045743,0.0,0.8863697,0.70195746,0.8729862,0.0,0.40845975,0.0,0.0,1.4092369,0.0,0.0,3.825504,0.0,3.909493,3.6888278,1.5893161,5.208948,1.464701,0.6917058,0.0,0.4729183,0.98944676,0.541989,0.0,0.024434516,2.6927602,0.0,0.9477652,0.0,1.6245908,1.4219548,2.9478204,1.1768718,0.0,0.0,3.1975555,0.0,0.7841509
0.0,0.0,0.0,0.0,0.6074621,0.0,1.322414,0.0,0.0,0.0,2.6580977,0.3641209,0.0,3.1033423,1.6550628,0.0,0.0,2.1993794,0.0,0.0,1.2546719,0.0,0.0,0.0,1.6923232,1.9010766,0.0,0.0,0.0,0.0,0.0,0.0,1.0112104,2.8596609,2.2280447,0.0,2.0354881,0.0,0.0,1.8122718,3.3169289,0.0,1.6769079,0.0,0.0,0.0,0.0,0.0,0.0,1.6603382,0.0,0.0,2.7437465,0.0,4.058163,0.0,0.0,0.0,5.602529,0.0,3.605947,0.0,4.005695,0.0
0.0,0.0,0.0,6.1198483,0.0,0.0,0.0,1.0905219,0.0,0.15034404,0.8813519,0.0,0.33152404,1.5402851,0.16612045,0.0,0.0,0.0,4.1149087,0.0,4.4098005,0.0,1.2894634,1.466539,3.4134734,0.7110499,0.0,3.6346607,3.3103852,0.3320706,0.3785946,0.0,0.0,1.6245602,0.0,1.3911077,3.7765446,0.17271022,0.0,0.0,0.0,2.0070417,0.0,0.0,3.3400095,0.7694884,2.2804635,3.900125,2.0527947,0.0,0.0,4.825037,0.8448948,1.7914058,0.081607796,1.7446525,2.9954798,1.2284566,0.0,0.0,0.0,2.3538427,0.0,0.0
0.0,3.498065,0.356292,4.1668577,1.6747466,1.344753,2.3621616,0.4125148,0.25646803,1.3869029,1.5384512,0.16763152,0.5721863,1.2006599,1.1519902,0.0,2.3010113,2.8536477,3.257924,0.9789139,0.0,0.15847956,0.0,1.5840381,0.0,2.9901311,0.0,2.2212882,0.20437834,0.0,0.6261241,0.0,0.0,0.9625903,1.7935616,2.019306,1.2938765,2.9640293,1.171391,0.0,1.9498365,0.0,3.7942638,1.6248649,1.0671787,2.9507394,0.24205658,3.8687258,1.4891664,0.0,0.0,0.0,0.63642204,0.6715486,0.0,0.0,0.05014392,0.0,0.0,0.6987089,3.1915438,0.0,0.0,0.0
0.0,0.0,0.0,2.4074967,3.6503448,0.5805865,0.0,1.3760211,0.5400647,0.83023155,0.0,0.5707146,0.50605756,0.0,0.0,1.5123342,3.3460567,0.0,0.0,0.041547343,0.32851967,1.6317476,0.0,0.8336611,0.0,0.0,0.0,0.0,0.0,0.29283684,0.9731185,0.0,0.0,0.0,0.0,0.0,1.0118561,3.6688862,0.0,0.9090808,1.5912368,0.0,1.6873511,3.9819613,0.02977884,0.82740057,3.2783482,0.0,2.247006,0.0,0.0,2.6724799,1.209187,0.79201627,0.0,4.2951384,3.6411567,0.80606407,1.2840285,0.0,1.9379535,1.6988871,0.0,0.0
0.0,1.7153534,1.6617783,0.0,1.5239276,1.0680285,0.0,1.2483205,0.0,2.352536,0.40057358,0.67967653,0.26729178,0.0,0.9140899,0.20140019,0.10080961,3.3088963,0.0,0.6795628,0.0,0.0,0.0,1.1606604,0.0,0.0,0.0,2.9595444,0.31604904,3.242402,1.299655,0.39082825,0.0,0.0,0.0,1.4465046,1.5926249,0.0,0.0,0.0,0.0,1.8973088,0.0,1.1339797,2.6115754,0.0,0.0,4.3760624,2.1208816,1.3389591,0.0,0.0,0.0,0.96370345,1.694736,0.076446265,0.0,0.0,0.2972974,0.0,2.2817476,0.0,0.0,0.0
0.6878356,1.3161025,4.1231136,0.0,3.2792394,0.0,0.1855531,3.4905882,3.0614383,0.0,0.04894125,1.4178189,0.0,3.7391367,1.2645226,0.0,0.08899518,0.0,0.0,2.7328582,0.0,1.8864787,0.0,2.73132,3.3770416,0.99031264,0.0,0.801313,2.0337248,0.0,0.0,0.0,0.48545212,0.0,0.0,0.070817836,0.0,0.0,0.0,1.6821724,3.9882429,0.0,2.1652694,0.46759787,0.044127427,0.0,1.3087599,1.2142007,0.98884916,0.0,0.0,0.6741845,0.0,1.532206,2.5552616,0.0,0.600723,0.0,0.0,1.8437582,1.247373,1.6556354,2.517044,1.358587
