0.0,0.0,0.0,3.4065762,0.0,0.0,3.0450127,0.6030444,2.8029668,1.0333682,0.92629886,0.0,0.0,0.5040196,1.9632841,0.71870583,0.412203,0.0,0.0,0.0,1.1155413,4.180634,0.0,1.4265107,0.071767926,2.4639077,0.0,0.9669893,0.0,0.0,1.800264,3.1731277,0.0,0.9240516,0.0,0.0,2.7195518,0.0,0.0,0.0,0.27092698,0.0,0.0,2.8134456,0.0,1.1646445,0.0,0.0,0.7673297,0.0,3.7755806,1.3259219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12363733,0.0,0.0
0.0,1.0407789,0.23940395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45843765,4.6297307,0.0,1.3419498,0.0,0.0,0.0,0.33064073,0.0,0.0,1.3699417,0.0,0.0,0.0,2.819654,1.5957481,0.0,2.665544,0.0,0.0,0.0,1.1257111,1.0488197,0.4045618,0.3738627,0.0,5.9008822,1.9233642,0.0,0.5595487,0.0,0.0,1.5657697,3.042937,0.0,2.0781035,1.942725,0.0,1.9399296,0.0,0.0,0.0,0.0,0.0,0.0,1.4012022,1.5512015,0.15712744,0.0,0.25468904,0.0,2.4088774,0.0,1.2938546
0.36511892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31708425,0.17642069,0.0,0.0,0.0,0.42912552,1.6892282,4.460654,0.0,2.0320184,0.0,1.0502023,0.0,0.0,2.4635923,0.0,0.0,0.0,0.0,0.08191435,0.0,0.3199554,0.0,0.0,0.0,2.6242926,0.0,0.0,0.2582926,0.0,3.698429,4.026847,0.6612946,0.38678175,0.0,0.0,0.0,0.0,1.2821236,0.0,0.89860934,0.0,2.9694955,0.32263774,0.1845378,0.0,0.0,0.0,5.262636,2.0366719,0.10037528,0.29009292,0.31516764,0.33614615,0.0
1.8051677,0.0,1.0923908,0.0,0.0,3.8389735,3.7179756,0.27866706,0.5692455,5.102601,0.36407524,0.0,1.7539537,0.0,1.4992305,0.0,3.0271244,0.0,0.0,2.522014,1.7123622,0.13713753,0.0,0.7769081,0.06938794,0.0,5.698112,3.8624992,0.0,0.0,0.0,1.6922047,0.0,0.0,0.99549186,2.0746593,1.8807075,0.0,0.0,2.5250125,0.0,3.673096,0.333612,0.0,0.0,0.58637846,0.0047632833,0.635594,1.9437684,0.69217724,0.015249748,0.0,3.2775612,1.4485236,0.0,3.5803337,1.7608782,0.0,0.84687847,0.0,2.2891912,0.0,1.0701795,0.0
0.0,0.0,0.0,0.0,1.661739,1.4726223,4.377794,0.0,0.0,1.6634696,1.8788604,6.522743,0.0,0.711939,2.5180335,2.094226,0.0,4.334559,0.0,0.0,1.7979381,0.18130808,0.0,1.2291508,0.0,3.2044563,0.0,1.3055016,0.786312,0.68914694,0.402853,0.0,0.0,0.5213245,1.5354549,0.9371721,0.0,0.0,0.0,0.7765024,0.0,0.0,0.0,0.0,0.9108345,4.3160086,0.0,0.0,2.197947,0.0,0.0,0.0,0.0,1.4962276,2.215507,0.0,0.0,0.0,0.0,0.369717,0.0,1.6111991,2.863946,0.0
0.0,1.4485574,0.0,1.2016722,0.0,0.35715258,0.0,2.9864473,1.0600532,2.2815645,0.0,0.0,0.0,1.6415702,2.5291514,3.3911328,0.0,0.0,0.0,0.0,1.7003201,1.1144805,1.6779654,1.2904156,0.0,0.0,0.24402757,3.0625792,0.0,0.0,0.8856999,0.0,0.9632194,2.28496,0.0,0.97311676,0.0,0.49283168,0.0,0.0,1.3783631,0.0,2.357751,3.5476637,0.584479,0.0,0.76656127,0.97597057,0.87385035,1.78029,0.0108376015,1.468245,0.0,0.0,0.0,3.2934422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42348567,0.99511683,0.0,1.393758,0.0,3.1502297,0.0,2.4797933,0.0,2.6565652,0.0,0.0,1.9935145,1.1893566,1.85421,0.9943479,2.7654438,4.599896,0.93337107,3.3303132,1.6338578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6225128,1.1286441,0.0,0.0,1.5530455,0.0,0.0,0.0,0.0,0.0,0.0,1.8274385,1.5627114,0.0,0.0,0.18469448,0.0,2.652386,2.2505863,0.0,0.16835542,0.0,1.339264,2.0874984,0.19421388,0.0,3.798563,1.8157305,0.0,0.48423132,0.0,0.0,0.79160666,0.0
0.0,0.0,0.40769464,2.2947395,1.8690432,0.0,0.0,0.0,0.21817072,0.0,0.0,0.8277709,0.0,0.13573359,1.2814007,0.20151012,0.0,0.8444203,0.0,3.0840359,2.0533712,0.0,3.1137538,2.357008,5.9151964,0.0,0.0,0.9388939,0.0,2.4073246,0.0,3.4038866,0.0,0.0,1.0491431,1.1041174,0.0,0.7548016,1.4462647,2.8846664,0.0,1.2505622,0.43069813,0.347556,0.0,0.0,0.0,0.0,3.0075364,0.36288932,0.0,0.0,1.1883907,0.8685711,0.0,0.0,0.14687994,0.0,2.1293516,1.786017,2.825409,0.0,0.0,0.0
0.3610439,0.04492895,0.0,0.0,2.4688125,0.6333315,0.0,0.0,1.7265947,4.786488,0.0,1.6635491,0.0,0.0,0.0,0.0,1.0033432,0.0,0.0,1.1244156,0.0,1.2718523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3325486,2.5732505,4.0056605,2.319211,0.0,0.0,0.0,1.4084167,0.046569817,0.0,0.0,1.6699096,1.3194699,0.0,0.0,1.0107149,2.4251308,0.0,1.0862714,0.0,0.0,0.0,0.6407523,0.0,0.0057582445,0.0,0.0,0.0,0.8532057,3.424623,0.0,1.6445879,0.32252443
3.491769,0.15971966,2.2470894,0.0,0.0,2.150571,0.45576188,0.0,1.5053446,1.4635813,0.0,0.0,0.0,3.2346745,1.7211651,0.63022095,0.0,2.820231,0.27932116,0.0,1.309438,0.0,2.5819285,1.7765118,0.0,0.0,1.9548639,1.1126254,1.3895378,3.023904,1.2350024,0.46176437,0.0,0.522354,0.0,0.0,0.0,1.2363495,2.8763423,0.0,2.838714,0.0,1.7353697,1.9077021,0.0,3.65211,0.97016233,0.0,1.3258857,0.33952126,3.4226248,0.43753964,0.0,0.0,0.5809933,0.79437304,0.0,2.2732964,6.154757,0.0,0.0,0.27224022,0.0,1.3793728
1.3818781,0.0,0.97055364,0.0,4.759823,0.0,0.0,0.0,0.0,1.9556057,2.5224223,1.9340253,0.0,1.0926138,2.2097278,2.825134,0.0,0.0,0.0,0.0,0.0,0.0,0.16008681,0.0,0.0,0.0,0.0,1.2134472,0.8069376,0.0,0.0,1.1209064,2.1948547,0.0,0.0,0.0,0.0,0.6818758,0.21941471,3.4965541,0.0,1.1698134,0.0,0.46880227,0.0,0.0,1.273065,0.19841386,0.0,0.0,0.0,0.0,1.1938236,2.7409694,0.7942155,0.0,0.28815803,0.0,1.896823,1.2374986,0.0,0.0,0.0,0.0
0.54568636,4.7850695,0.0,0.0,0.0,1.7520747,0.0,0.0,0.0,1.5962301,0.0,0.0,0.0,4.667547,0.0,0.0,0.0,3.90476,0.0,1.5234727,4.0651793,0.0,0.29210562,0.0,0.12584576,0.650416,0.0,0.22741686,0.0,0.0,2.0555365,0.0,0.0,0.0,0.96332175,0.0,4.0180836,0.0,0.12424702,0.0,0.0,0.5712732,3.4161632,2.6843266,0.31655017,0.0,0.4929715,0.0,0.0,1.4359754,3.2844665,0.0,0.0,0.0,0.0,1.1148133,0.0,0.63861656,0.0,0.0,4.8538713,1.4487298,2.3883781,0.53418934
1.6521599,0.0,0.0,0.0,0.079923086,0.915331,2.4956536,0.0,0.0,0.0,0.0,0.0,4.118818,0.0,0.0,0.05439284,0.0,2.7095962,0.0,0.0,0.0,0.3565804,0.0,3.136747,0.0,0.0,1.942376,0.0,2.0591311,0.0,0.0,0.0,1.9214183,0.17499983,3.4949067,0.1306364,1.476968,5.7723026,0.0,0.0,0.0,0.0,1.1920512,1.70838,0.0,1.3225758,0.0,0.012536648,0.0,0.0,0.0,0.0,0.0,0.0,0.8720512,3.3857594,1.7274548,0.1022936,0.0,0.0,0.0776737,0.8717597,2.8596976,2.9105175
2.6244385,1.9353327,0.0,0.0,1.0446492,2.6543653,0.0,2.1365633,2.6834176,0.0,0.82690036,0.0,4.5426207,1.3211521,0.0,1.3818438,0.0,0.3506712,0.0,0.40170455,0.86832845,0.0,0.0,0.17932037,2.9691918,0.0,1.0228671,0.0,0.0,0.0,0.8824149,0.0,0.0,0.5650564,2.2392254,2.4301324,1.4238709,3.6240745,2.4347448,0.16751283,1.4393367,1.2612692,0.9789883,1.8931309,1.0902228,0.0,4.720488,0.53310347,0.0,0.0,0.0,0.0,0.14974311,1.2680537,0.76555234,0.0,1.1892934,2.2041757,1.3326374,2.6606398,0.0,0.0,1.3380897,0.0
1.5482004,1.1012921,0.104674675,0.0,0.0,0.9455877,0.0,1.5229479,0.0,0.0,0.0,0.0,3.4866774,0.028978726,4.491471,0.0,0.0,0.0,0.17782514,3.344872,0.0,0.0,0.0,10.132327,4.3132763,0.0,0.0,0.9807447,0.0,2.489891,0.0,3.2978837,2.4321885,0.0,0.0,0.0,0.0,0.0,0.29351798,2.6001065,0.0,0.0,0.70287025,0.30496436,0.0,0.5115744,0.54990983,2.8790655,0.46276444,0.0,0.0,0.0,0.3776222,0.0,0.0,0.0,1.8535746,0.27239653,2.4773355,0.0,1.2737913,0.0,0.0,3.3601437
0.0,0.6158888,2.2109072,0.0,0.0,0.0,0.3423513,6.020924,0.03535609,1.3375516,3.7598,0.0,0.0,0.0,1.0418627,0.0,0.42779455,0.7176758,0.0,0.0,1.898828,1.4681153,0.0,1.86467,0.0,1.5595604,0.0,0.0,0.0,0.0,0.5450759,0.0,0.0,0.0,1.3310614,2.3778229,1.830123,0.0,0.0,1.4832419,2.3286104,0.0,0.0,0.0,2.0776625,5.1795135,0.0,0.0,4.036006,0.0,0.0,0.52476114,0.0,1.0127041,0.0,4.4730506,3.236108,0.0,0.0,0.92589974,2.370226,2.5004501,4.005942,0.0
0.0,0.62170106,0.0,1.6447791,0.0,0.0,0.0,0.0,0.0,0.0,4.5474224,0.0,0.0,0.0,1.9773636,1.3939763,0.0,1.9879831,1.7228359,0.7361998,0.8938511,0.0,0.0,1.8230555,0.0,1.4376926,5.0991654,0.68229586,2.3684235,4.6276197,0.0,0.0,4.0265903,0.0,1.0300756,1.1412866,2.1756325,0.7577701,4.2748675,1.0131643,0.69050205,0.0,0.0,0.8143089,0.773075,1.4893668,0.0,0.06310209,0.0,2.9904952,0.0,0.0,0.64188105,1.6102928,1.3933047,0.0,0.8673772,0.6847581,4.6147385,0.0,1.9535934,0.0,0.004726469,0.026032405
1.2453369,0.17173135,1.6282797,4.916943,0.0,2.652582,0.0,0.0,1.6164353,0.5843193,0.39475712,5.0579386,1.9316448,2.538957,0.0,0.0,0.0,0.0,2.321405,1.8744882,0.0,1.2270585,0.61804056,0.0,2.474251,3.3624067,0.0,0.0,1.4941015,0.22217485,0.29452553,0.0,0.0,0.0,0.31405288,0.0,0.0,1.114106,0.0,0.0,0.0,3.7309296,0.0,0.21720755,0.0,2.8315609,5.756903,1.0375222,0.0,0.0,0.0,1.9382886,0.17729884,0.0,0.41710404,1.2357845,0.99332035,1.3592899,0.0,0.43806738,0.0,0.64598536,1.8747422,0.0
0.0,0.0,0.0,0.0,1.4857346,0.0,0.0,2.268402,3.5760124,3.0734994,2.888383,0.0,0.0,2.6767035,1.5092167,0.0,1.0997562,0.9816461,0.0,0.0,3.7115102,3.2228608,0.0,0.0,0.0,1.6872618,0.0,0.091672026,2.453273,0.56475955,1.2162817,0.0,2.6519785,1.6603023,0.0,1.0104865,0.27433234,2.555538,0.0,1.7183685,1.7396882,0.0,0.0,1.9325632,0.82344,0.0,0.0,0.0,0.0,0.0,0.0,2.8766298,2.4402435,2.4650724,1.1110191,1.3367251,0.0,0.13174605,0.4952506,0.0,4.353977,0.79850245,0.0,2.4255345
0.15327114,0.0,0.0,1.0593944,1.6773102,1.0366913,1.0336481,0.0,3.9181812,0.5019716,0.0,3.641766,0.0,1.7530916,2.8528697,3.5553417,0.017586173,1.4465866,0.0,0.08828067,0.0,3.7371056,0.0,0.0,0.0,0.0,2.0202363,3.042623,4.080207,1.4061556,0.0,2.4449782,2.4758294,0.0,2.0995774,0.0,2.1178343,4.1208467,0.0,0.6352674,0.0,1.1407815,0.0,1.0726718,0.67541486,0.0,0.39965498,1.6570965,0.0,0.0,1.249207,0.0,0.1291402,3.371951,0.0,2.1153052,0.15119638,0.0,0.0,0.0,0.6066972,0.0,2.3714712,0.0
0.0,3.306756,0.0,0.8800304,0.090859115,0.0,0.8142883,0.0,0.0,4.8772626,2.9966416,0.0,0.0,0.0,4.029505,0.0,0.0,0.01901276,0.7461961,2.0577004,0.0,0.0,0.0,1.1846151,1.8219768,0.0,0.80692106,0.0,0.0,0.6251117,0.0,0.0,0.0,0.0,3.1038268,0.0,1.8123,0.0,0.0,0.0,3.6899412,2.1967204,2.3344727,0.0,0.0,4.7762465,0.0,0.0,2.2824194,0.0,0.0,3.1095276,0.0,1.106285,0.0,0.0,0.0,0.0,0.05020047,0.0,0.0,0.0,0.14416918,0.38711357
1.3164653,1.2975639,0.27526614,0.0,0.0,0.0,0.0,0.0,1.0551808,2.0894873,0.0,0.0,0.0,0.0,0.0,0.6702921,0.0,0.0,0.0,1.2254509,0.0,0.0,0.0,1.2398026,0.0,4.138495,0.68749076,0.02857111,2.2927463,0.0,0.0,0.0,1.9612858,0.0,0.0,0.0,0.0,0.0,0.29058728,0.08055329,0.0,0.0,0.5518854,2.3107338,0.0,0.0,0.58225954,0.0,0.0,0.1545417,0.0,0.0,0.0,0.0,0.0,0.15124613,1.4236242,2.9218998,1.755355,0.0,1.6435236,0.9786831,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.169827,0.80941945,1.577712,2.03133,0.0,0.0,0.950083,0.0,0.0,0.072408244,2.4641945,0.0,3.8516092,0.13519384,1.04355,0.0,0.4665547,1.6561787,0.4388687,0.0,0.0,0.0,2.1691334,0.0,0.0,2.1778777,0.0494114,0.38300422,0.73448455,0.0,0.0,0.8314356,0.0,1.6817771,0.0,3.6224585,0.0,1.1659353,0.0,3.8315258,0.0,0.0,1.1973796,0.0,4.4907684,4.466944,0.039833233,2.1240451,0.57580745,0.0,0.8420038,1.2218559,0.0,2.0538933,0.05685654,0.0,2.4663517,0.17421079
0.29375747,3.3879342,2.0392663,0.0,0.31876653,1.5987839,0.649445,0.0,6.3599696,0.0,1.4438248,0.0,0.0,0.0,0.7091084,2.649209,0.9158519,0.81796235,0.0,0.0,0.0,3.72408,0.0,0.0,6.3067293,0.0,0.0,1.9577833,0.053177625,0.0,0.0,0.19735152,1.6472764,0.0,2.292948,0.0,0.0,2.4569216,1.3367524,0.0,0.0,4.3430743,0.0,0.0821321,0.0,0.0,0.0,0.0,1.4289049,0.0,0.0,1.4181948,0.9229205,4.733144,2.6810987,0.5804184,0.0,0.0,0.0,0.0,0.0,0.4245572,0.0,1.1293318
1.5802921,5.26624,0.0,0.06976514,0.0,0.0,0.0,3.384799,3.1748064,0.0,0.8702159,0.0,0.0,0.0,0.0,0.0,0.0,2.4514532,2.3796747,0.14631991,0.0,0.9258402,0.0,3.0093522,0.0,1.4113897,0.0,0.0,0.23121312,2.2300186,0.47082192,0.0,0.0,1.4186698,0.0,1.2982712,0.0,1.4607872,0.0,0.0,0.0,0.34933174,1.1816248,0.0,0.0,0.0,0.0,0.0,1.7045885,0.9512554,0.0,0.0,0.0,0.8515447,0.0,0.09579563,1.0075463,0.0,1.0804981,0.43815687,3.2129996,0.0,1.0849955,0.0
0.0,0.30810183,0.6875122,0.17062292,0.0,0.0,0.0,0.0,0.0,1.5321949,0.0,0.0,0.0,1.0995432,0.0,1.5050523,0.0,0.0,0.0,0.0,2.0721617,0.0,0.0,0.0,0.0,3.7239535,0.04877226,0.0,0.0,0.0,0.0,0.0,0.3818116,2.7917273,1.9731336,0.0,0.85979337,1.6977464,2.1431136,1.9495943,5.738951,0.9064435,0.0,0.0,0.0,0.7282673,0.0,0.83489704,0.0,4.732921,0.0,0.0,0.81486154,2.201882,4.824651,0.0,0.0,2.6407492,0.0,0.0,0.0,2.6197507,0.0,1.5265044
0.2518504,0.43152404,0.0,0.32537937,0.0,0.0,5.0588536,3.148306,0.0,0.0,3.6738586,5.163395,1.4097048,0.8621106,0.0,0.1364973,0.0,0.0,0.0,0.0,0.0,2.3623888,0.638394,0.0,1.6802189,0.3173466,0.0,0.0,0.0,1.7831546,1.9726301,0.0,0.0,0.0,0.0,1.2279383,1.7857659,0.0,0.3027934,0.0,1.3310238,2.159988,1.547502,0.0,0.0,0.0,1.7418545,1.8746442,3.0759451,3.091616,3.0775738,2.3295527,0.028245673,0.0,0.0,0.0,0.30380055,1.6522778,0.5114173,0.0,1.2841157,0.0,2.3019772,0.0
0.0,2.8322692,0.0,0.0,0.0,0.0,0.22906657,1.3493515,0.0,0.3837661,2.0655968,0.0,0.21332386,3.015809,2.3818429,0.0,0.0,0.0,3.8197339,3.8605683,0.0,0.0,0.0,3.8045118,0.34708005,1.9108458,0.0,0.0,2.8650773,0.044867467,4.0937552,0.0,2.2508245,0.48223993,2.104159,2.6599746,1.1094351,1.8323047,3.6034253,0.0,0.0,0.0,2.3516464,0.0,0.0,0.0,0.0,3.6981595,0.18176125,1.8481373,1.8186481,0.0,1.3049669,0.6892156,3.709749,2.6368828,0.0,3.3253024,0.10246767,0.0,0.0,0.0,0.16003275,0.0
0.0,5.4380608,0.0,0.5019675,1.3804698,3.425153,0.0,1.3660108,0.51684976,0.33370775,0.0,1.4834687,1.9406414,3.4615595,0.29928115,1.2879816,0.1558838,0.74118626,1.4685984,2.8809378,0.0,0.0,2.475132,0.0,0.48335648,0.090600215,1.0639088,0.0,0.0,0.8462913,0.07656894,2.5909576,1.5662682,3.46433,0.0,1.0358381,0.79397696,0.55311316,0.9087676,0.0,0.0,0.44290513,1.3748124,2.4523017,0.0,2.351986,0.0,0.0,0.0,1.4037027,0.0,0.0,0.0,1.8282267,0.9320268,0.0,1.8086783,0.9191436,2.7528543,0.0,0.0,2.760223,3.5531707,2.7387333
0.0,1.3671436,0.14546606,0.0,0.0,0.0,0.69886416,0.0,1.1716948,0.0,1.9315789,0.0,0.6281828,2.1903875,0.0,0.0,0.0,0.05821681,0.0,0.0,0.025243483,3.059958,0.0,0.7197436,3.4642048,0.0,3.2857158,1.7605546,0.0,0.0,0.0,2.7362974,1.6382,0.0,0.0,2.578397,2.9546678,1.7202746,0.0,0.0,0.0,3.17784,4.4262285,0.106225915,0.7048854,0.40007702,0.0,0.0,1.2894468,0.0,0.0,0.662065,0.12602355,0.0,0.0,0.88695,0.0,0.0,0.0,0.6016991,0.058971435,1.7586763,0.0,0.0
0.0,1.667748,1.3739133,0.0,0.0,0.0,4.9191823,1.17236,0.0,0.0,0.0,1.6337293,0.0,0.0,3.5749855,1.6872704,1.761489,0.0,1.2238487,2.5203218,0.60146064,0.0,0.062144864,0.0,0.5288209,1.14087,0.0,0.0,1.1100136,1.0203364,0.9432687,1.276392,0.9196564,1.3758034,0.0,0.0,1.14781,0.0,0.0,0.0,0.0,0.0,1.1970237,0.0,0.0,0.0,1.6252865,0.0,0.0,1.8847688,0.0,2.4116585,0.0,1.3605664,0.0,0.9028468,0.0,5.8147283,0.7592445,0.30153552,0.089856416,3.4337482,0.0,1.4638737
2.042694,2.9204051,0.0,0.0,0.0,0.0,0.0,2.4586275,0.0,2.3302066,0.26024008,0.0,0.0,0.04179917,0.0,0.194857,0.0,0.0,2.009706,0.0,1.734661,1.0313126,0.0,0.0,0.0,0.0,1.4364393,0.0,1.3975242,0.19688156,0.53399813,0.0,3.070147,1.038968,1.5388772,0.0,0.9377051,0.0,0.96072066,2.299066,1.0260403,0.0,0.08731815,1.328469,0.07956787,1.2834066,0.0,0.0,0.0,0.63657176,0.0,1.1790447,0.47098097,2.215892,1.5999333,0.0,1.238157,0.0,0.5764929,0.0,0.0,4.1461067,0.0,0.0
2.1734743,0.0,0.0,0.0,0.0,1.8422678,3.8192086,0.0,0.0,1.7656989,0.05985463,2.0432062,0.0,0.0,4.2923036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6355443,2.3067055,2.9167185,0.0,0.0,0.0,1.7003717,0.0,3.4150066,0.18735325,0.0,0.51699847,0.024615964,1.2974263,0.0,0.0,0.0,3.595732,2.3104763,0.0,0.0,0.0,0.0,0.57348216,0.0,0.0,1.813339,3.3574996,1.5268449,0.0,0.0,2.6126726,1.3651332,0.0,0.0,0.3845374,0.0,1.2650104,2.8105106
1.9046929,0.0,0.8069362,0.0,0.032456983,2.6566632,2.1851885,0.0,1.6384456,0.0,0.0,2.768234,0.0,0.8759114,0.5326309,0.0,0.037965626,0.0,1.6332163,0.0,1.4524504,0.0,0.0,0.0,1.3221025,0.99811244,3.2947369,2.040532,0.79846275,0.0,0.0,0.0,0.0,0.18357168,1.31472,0.0,0.28994042,0.0,0.0,0.0,0.65349495,0.0,0.23210455,0.0,2.8269157,3.5111816,0.0,0.0,1.4791962,0.0,0.0,0.0,0.0,0.0,0.0,2.6476357,0.93817896,1.4513766,3.8488412,4.1312265,0.0,1.9236099,2.1019874,1.6314075
