0.0,0.7943156,0.0,1.302584,0.66984105,0.0,0.8546564,2.8138769,3.1022692,0.0,1.6221112,0.36641872,0.0,0.0,0.0,2.0629473,0.0,0.0,2.76562,1.2373079,0.0,2.4356148,0.0,0.0,1.5748899,0.0,0.15238118,3.7942262,0.0,0.11104882,0.2490747,0.0,1.71218,0.055514034,0.55788225,0.0,0.0,0.72615415,0.0,1.9568167,0.0,0.37696043,0.55269486,0.0,0.0,0.9278929,2.4829805,1.1565938,0.46305004,1.2702051,2.134763,1.7106923,2.5714428,0.42062348,1.1551026,0.0,1.2225182,0.0,0.0,0.0,1.5616795,4.9958553,0.97598696,0.0
2.6307685,0.0,0.0,0.0,0.5359109,0.0,0.0,0.0,0.0,0.0,0.0,0.6465265,0.104782596,0.6394613,0.0,0.0,0.0,0.0,0.0,1.2521703,0.0,0.7404432,1.931695,4.480577,0.22203739,0.0,0.8816269,0.0,0.0,0.0,0.0,0.0,1.6149251,0.15231891,0.2466626,1.4903804,0.88276994,0.1795931,4.92627,3.1411862,1.5133553,3.9813848,0.40312076,0.0,0.5033809,0.0,2.2550037,0.938989,1.307884,0.8063896,1.6233159,3.3161206,1.6948766,3.8876119,1.102179,0.0,0.0,2.1007073,0.0,0.57501936,0.0,0.0,0.0,1.8291115
0.0,3.934649,0.0,0.0,0.0,0.9769659,3.3053885,0.0,0.0,2.0490797,0.0,0.0,1.0574256,1.5677956,3.2623124,3.014905,2.7264543,0.9820275,0.99429435,0.0,0.44121066,0.0,0.0,0.0,0.2076972,2.2497714,0.0,0.0,0.0,0.0,0.0,0.20416707,0.52449334,2.171097,0.5559792,0.0,0.0,0.3542027,0.90124726,2.2298775,0.0,0.0,0.0,0.0,2.8871055,0.0,0.0,0.0,0.0,0.7118794,1.0718505,0.0,0.0,0.0,0.0,2.0085626,0.87689745,2.2694316,0.0,0.38363695,0.0,1.6109415,3.5754294,0.0
2.1585143,0.0,0.0,1.5444411,3.1847768,3.0752878,0.0,0.0,0.0,0.0,0.0,2.4134116,1.7604418,0.31185144,1.9229785,0.0,0.0,0.0,2.060793,0.0,0.0,0.92550397,0.0,2.4458878,0.03734036,0.98218143,0.0,0.4308522,2.0531685,0.8243649,3.3972092,2.253084,0.0,0.0,0.2671014,0.0,0.7205405,0.0,1.4117068,0.0,0.48629755,0.0,2.4762115,1.2810155,0.9520895,0.0,1.8887138,0.0,1.04726,0.0,0.0,0.0,0.0,1.483731,1.3628932,0.0,0.0,1.3807585,2.3298514,0.0,1.4835863,1.8502164,0.0,0.0
0.013012606,2.0881157,2.3258138,1.2902795,2.3580241,2.1891189,0.114004366,1.7364024,0.0,0.7334371,1.1657983,1.4449321,0.0,0.0,0.0,0.0,0.0,0.0,0.58523655,0.0,0.46672446,3.539297,5.0893373,0.9111454,0.12039074,5.125273,2.5602322,0.0,3.360571,2.8855543,1.3891239,0.0,0.0,0.0,0.0,0.0,1.0598081,0.0,1.1812686,2.6422224,0.0,0.0,0.5052051,1.7912049,0.0,0.54364264,0.0,0.0,0.50105166,0.0,0.0,1.315349,1.2518619,0.0,0.0,2.2652965,0.0,0.0,4.2383046,5.598935,4.678597,2.9392831,0.0,0.0
5.187946,0.30727863,0.17247318,0.39312753,4.4395456,0.0,0.0,1.2236209,0.0,0.0,3.0492954,0.032189727,2.172907,0.0,0.0,1.2456862,4.3434362,0.0,0.0,0.0,0.75074106,0.0,0.0,0.72975075,0.0,0.0,0.0,0.779691,0.0,0.55283016,4.4319096,1.1198406,0.0,0.0,0.0,0.0,0.0,0.34212005,0.0,0.9761385,0.0,0.8962358,0.0,0.0,0.0,0.0,0.95175564,3.7336862,1.9350573,2.047776,1.9421121,1.082285,0.0,0.0,2.1442697,0.0,4.764158,0.0,2.6071978,0.1222935,2.2513804,0.38210684,0.0,0.0
0.0,1.3159877,0.1252324,0.71182156,0.0,5.355299,0.0,0.0,1.5416348,0.0,3.7515843,1.3834431,0.27211466,0.0,0.0,0.0,0.60841686,2.6858375,0.0,1.871954,0.0,0.0,2.141296,0.0,1.115139,0.0,1.1906878,0.0,2.7781703,6.7148376,0.0,0.8633742,2.2916677,0.62135935,0.0,0.0,1.1021644,2.3456187,0.72989243,0.0,0.0,3.018465,0.0,0.0,0.5705331,2.3011396,0.0,0.0,0.5203838,0.0,0.0,0.0,0.21358311,0.0,5.151329,2.9113412,0.20455293,0.0,0.0,0.0,0.8236418,0.0,0.0,1.6455017
2.599413,1.7677058,1.0771412,0.0,0.0,0.0,0.0,0.0,0.0,0.9198112,1.5985644,4.050511,0.0,3.4044297,0.74128294,0.5358283,0.0,3.1443605,0.0,0.0,0.0,0.2292252,0.53619367,0.7131417,0.0,0.9615235,1.8809416,0.0,2.8641822,1.2745671,0.0,0.0,0.0,1.2740332,1.3592947,0.36509925,2.3439856,0.23435824,0.0,0.91538596,1.0748491,0.0,0.0,1.169448,0.05255654,0.0,0.0,1.5776016,1.1060834,1.4237095,2.0258677,1.37317,2.2749152,0.79500425,1.8235188,0.0,0.94869506,0.87430674,0.0,0.0,0.0,0.0,0.82075536,0.0
0.0,0.71379083,0.0,2.2539265,2.2285664,0.8644152,3.7354286,0.0,1.7170538,1.6618742,2.5214505,0.0,0.0,0.5533478,0.22906029,0.0,0.0823811,0.33481467,0.0,0.686778,0.0,2.0397627,0.0,0.019611007,1.8867637,0.0,0.0,0.052680165,1.9065416,0.88241845,2.4150105,0.55056876,0.0,0.01608564,0.0,0.46416718,1.0955299,0.0,0.0,0.0,3.7269688,0.20623133,1.8969816,3.5266714,3.324079,0.0,0.49619967,2.3834372,0.0,4.3876395,0.0,1.0217304,1.2488984,0.0,0.0,0.9886499,0.68624175,0.0,0.0,2.8752158,0.0,1.9819142,0.0,0.0
0.0,0.0,0.0,1.8173828,2.0133855,0.7038178,0.0,0.0,4.361347,0.0,0.2967471,3.033299,0.0,0.0,5.5556226,0.6660211,0.0,0.0,1.8595434,0.30827442,0.0,0.0,0.0,0.0,0.0,0.7622622,0.0,0.41467905,1.1975384,0.0,0.0,0.11253348,2.5992224,0.0,0.0,0.0,0.0,0.0,2.255734,0.0,0.0,0.0,0.0,0.0,0.70128614,0.0,0.0,0.0,0.0,0.1492921,0.0,0.37735406,0.0,0.5505783,4.0463076,0.0,3.0141888,0.51299083,0.0,0.019193219,4.520448,1.831188,1.6436521,0.0
1.7163012,0.0,1.1621363,3.5909817,2.250105,0.0,0.0,0.0,0.15150873,0.770077,0.0,0.49090093,5.267868,3.206904,0.0,1.8344429,0.0,0.0,2.8961544,3.0635488,1.1394618,0.0,4.2064486,0.0,2.058573,1.0758492,6.976403,1.9874516,0.1860004,0.0,0.0,4.5535574,0.0,0.0,0.5593542,0.24128442,0.0,0.0,4.084644,0.0,0.0,0.0,0.0,1.2235315,0.20781508,2.042253,4.949645,1.0623873,0.7106766,0.0,0.0,0.0,0.0,1.8184372,0.0,0.0,0.1566015,2.7717762,0.0,0.0,0.29719722,4.2352138,0.0,1.2076206
0.0,0.0,0.0,1.6144936,0.75904155,0.0,0.0,0.0,1.0473822,0.0,1.6219989,2.5742755,1.6603785,1.0244505,0.0,4.3617578,0.0,1.2061555,2.377229,1.345404,1.4126518,2.3322248,1.0318927,0.0,0.0,1.4881935,4.13996,3.1347866,0.0,0.0,0.0,5.3508773,0.0,0.49006796,0.0,0.0,0.0,1.6953443,4.245708,1.4622979,1.1532668,0.9222547,0.0,0.0,0.40688077,0.0,1.1173012,0.0,0.71209764,0.0,0.0,0.0,0.15761878,0.0,0.6503315,0.0,3.8950572,0.0,0.0,0.0,6.134146,1.5273341,1.0468239,0.0
3.3390057,0.0,2.047885,0.0,2.3728545,0.0,0.0,0.0,2.101977,0.0,0.0,2.1732209,0.0,0.0,0.0,1.2550471,0.00914612,0.0,0.0,0.07214153,0.0,0.0,1.565235,0.0,0.0,0.0,1.7279878,1.8779761,2.3744717,0.96624887,0.0,4.271679,3.2370975,0.4548491,0.0,3.95369,0.0,0.0,0.0,0.0,0.0,0.35629898,2.401893,0.0,1.7216265,0.80093616,2.0178418,0.0,0.0,0.0,0.0,0.0,0.32939753,1.3707379,0.0,1.2559543,2.272975,0.0,0.0,1.5458351,2.2134333,1.6548407,0.0,2.5726128
0.0,2.9319966,0.8260788,0.2532662,0.41605392,0.0,1.1138519,0.06979013,0.0,3.2063167,0.0,0.0,1.3496673,0.0,0.0,0.9386408,0.0,0.46925688,0.0,0.9925226,1.4040219,0.0,0.0,0.0,0.3181195,1.2059362,2.5645542,0.0,0.0,0.0,0.0,0.0,0.108524255,2.4441423,2.6037993,0.0,0.0,0.6869816,2.8281894,0.0,0.0,0.0,1.9264902,0.0,0.0,0.0,0.0,0.0,5.7667127,4.9317417,0.0,1.5835011,1.6167538,0.33893955,0.0,2.0077615,0.0,3.7588456,0.6168628,0.0,0.0,0.0,0.0,1.1256781
0.0,4.2415705,0.24208665,0.0,0.67015165,0.0,0.0,0.0,0.0,0.23201995,2.2375042,0.62331754,0.0,0.61015195,0.0,1.9929339,0.0,0.9032878,3.5822904,0.0,2.4449284,2.9505606,0.0,0.43923455,1.3357819,0.0,0.6798175,0.0,0.0,1.4157887,0.0,2.527019,1.9474262,0.0,0.0,1.2382314,0.0,5.057624,0.0,0.0,0.0,0.0,0.0,0.0,2.033596,0.0,0.33513394,4.0384135,1.6976635,1.6222644,0.0,0.0,0.0,0.0,0.08206763,0.351599,2.9304166,0.0,0.15659326,0.0,0.0,0.0,0.99391174,0.0
0.0,0.91495,0.0,0.0,1.5925376,4.93304,0.17004466,1.6631261,0.6985288,2.4570873,0.0,1.5811354,0.0,0.0,0.0,0.0,2.4458737,1.141185,0.15502179,0.0,0.1520158,0.8072909,2.401419,1.6874356,0.0,0.7696918,0.0,0.7312428,0.0,2.3686128,0.0,0.0,0.0,0.0,0.0,0.739806,2.3115177,0.0,0.0,0.0,1.8183563,0.83126503,0.17221402,0.0,0.0,1.163373,4.745672,2.426695,0.0,0.0,2.0105186,0.0,0.0,0.0,0.8653906,0.4788056,0.0,1.3817067,0.0,0.0,0.0,0.0,0.64174527,0.5638284
2.937567,0.78118396,0.0,1.0415031,0.0,0.0,0.0,0.98253304,0.11651805,2.5915303,0.0,0.0,5.226583,0.0,0.0,0.0,3.1988451,1.7472141,0.14960408,0.0,0.0,0.0,0.47253886,0.41463485,0.34677553,1.3886142,2.1188881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1316266,1.435066,0.0,0.0,0.0,1.5455712,0.0,0.0,0.16174027,0.42448586,0.0,0.0,1.5697932,0.81575716,0.0,0.0,0.0,0.0,1.3015968,1.0603393,0.4575727,0.0,0.0,0.0,0.0,0.0,4.728108
0.0,2.620258,1.1063926,1.6796874,0.0,0.0,5.8063836,2.8172624,0.34506837,2.255554,0.0,1.0347062,1.074685,0.0,2.01025,1.0601499,2.1699173,0.0,0.0,3.7078757,0.0,0.9461652,3.4692893,4.555334,0.43218818,0.0,0.6106127,0.0,0.64971447,0.0,0.0,0.0,0.61015946,2.8529358,0.0,0.0,0.0,1.5682919,0.0,1.9370785,1.0177703,0.0,0.0,0.0,0.122798815,3.2688563,0.0,0.31712937,0.25648725,0.95509577,0.0,0.0,0.7132061,2.0723433,0.0,0.6917939,0.56077975,0.0,0.0,0.32244867,2.0566266,0.0,0.4268091,0.68187034
0.19141021,0.0,0.0,0.0,0.0,2.039913,0.0,0.0,0.9162684,0.0,0.24158533,0.0,0.0,0.0,0.0,1.0667354,0.0,0.0,2.864803,0.23022197,2.5432036,0.0,1.1456741,0.0,2.3995662,0.0,1.1513135,0.0,0.0,0.0,1.0483553,0.04031551,0.0,3.352446,0.0,2.486346,0.045538805,3.4778976,0.0,0.0,0.0,0.0,0.0,0.83344644,0.0,0.0,2.8177218,0.26658553,0.0,0.0,1.8140962,0.0,0.0,1.7335113,2.4179707,0.3755926,1.6410433,0.0,0.0,0.16965269,0.43482837,0.0,0.0,0.0
0.0,2.0703945,3.2162182,0.0,0.0,0.0,2.0131986,1.5208246,1.5231886,0.0,0.0,0.0,0.0,0.0,2.2658079,0.0,1.3767931,0.0,0.0,2.2835898,1.1182224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6029596,0.0,0.0,0.5963854,2.3532794,0.0,0.0,1.543865,0.0,1.6901469,5.3851013,1.507587,0.51965773,2.447941,0.0,0.0,0.0,3.1186254,1.5987321,6.004993,0.0,0.0,0.0,0.55409694,0.0,1.3454496,0.0,1.9092939,0.7625705,0.0,1.6736474,0.27638063,1.639938,0.0,0.0,0.0
0.2344422,0.08437015,0.0,0.83493197,2.732026,1.9854664,0.0,0.0,1.9386425,3.0366306,0.18358058,0.57325435,0.8504321,0.0,0.0,2.9910002,1.5342414,0.0,0.0,0.0,1.0033904,3.0880053,0.0,0.0,0.0,0.0,4.6621723,0.0,0.29742873,0.0,0.0,0.0,0.7354574,0.0,0.0,0.0,0.43602502,0.0,0.0,3.499264,3.858432,2.624244,0.89966494,0.632176,0.64453036,0.0,0.0,0.0,2.0672286,0.07688961,2.8043425,2.2492893,1.4331185,0.5457135,0.0,2.070599,0.0,0.0,0.0,3.3012362,0.0,0.0,0.0,3.1072242
0.0,0.0,4.143346,0.5651573,1.4131901,2.9703476,0.7779374,0.0,3.0208416,0.0,0.0,3.9309876,0.0,0.027527422,0.0,1.9997199,2.5971851,1.0060955,0.0,0.0,2.2181232,0.0,1.3759117,2.6477897,0.0,0.40795445,1.6698265,0.0,0.0,0.0,0.0,0.0,0.6430706,2.2109933,1.641054,0.4576836,0.0,0.0,1.4201951,0.0,0.53150624,1.9633378,0.0,0.0,0.0,0.25868344,0.0,0.19873895,0.008396032,3.5689678,0.0,0.0,1.3413835,0.0,2.1689818,0.0,0.0,4.1076765,0.0,0.0,1.4029325,4.9157295,1.1248823,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41273424,0.9882743,0.46781644,1.1105521,1.1316345,4.083064,0.0,0.31001088,0.0,1.4120828,0.0,0.0,0.0,2.7499125,1.0644195,0.0,0.36428216,0.0,0.0,0.9518147,0.14281042,1.2248487,3.1331458,0.0,0.0,1.9431163,0.0,3.5628178,0.0,0.30911988,0.5601859,0.116318256,3.044518,0.0,0.57345265,1.8939525,2.4907286,0.3725986,1.6325146,0.0,0.0,1.882169,0.0,2.56515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6540213,1.1946157,1.3500134,1.4600452,0.0,0.9960562,0.18431945,2.1287773,0.0,2.0155027,0.451971,0.0,0.65503585,0.0,0.0,0.72515494,1.2660288,0.65598834,0.053648457,2.1794548,0.0,0.0,1.8682522,1.0946295,2.8119736,0.0,1.3703424,0.0,0.33128703,0.6954656,1.9863055,1.2493646,0.008075224,0.0,2.7581427,2.8064206,1.9250757,0.113038346,2.2820716,0.0,0.4433703,0.30450138,0.0,1.7930019,1.8054203,0.0,0.0,0.0,0.0,0.0,0.015232,0.0,0.0,0.61662686,0.0,0.0,0.0,0.0,0.0,0.0,1.5198665,0.64670193,0.0,0.0
0.0,0.0,0.7875457,4.698419,0.0,0.0,1.0195215,0.0,0.0,4.596162,0.0,0.6988887,0.0,3.4752758,0.0,1.6858668,0.0,0.0,0.0,0.65758747,0.14701268,3.4512026,2.3039231,1.2557125,0.0,0.0,2.7211058,3.325619,2.1302736,2.083608,0.7367536,1.0790731,2.1091545,0.3031863,1.223527,0.0,0.0,2.433212,0.0,0.32289755,1.3469312,0.0,0.0,1.2947145,0.6466435,0.0,0.0,2.960176,0.0,0.0,0.0,3.610621,0.0,0.0,2.195934,0.0,4.7182703,0.852933,1.6026382,0.0,0.0,1.2040795,0.0,2.4311652
0.0,0.0,0.0,0.031362314,0.0,0.61616576,0.0,0.22818156,3.4171178,0.0,1.9241663,1.8378713,2.4449415,0.0,0.53089,4.92432,2.5659335,0.0,0.9274012,1.6570795,0.0,0.0,0.0,0.0,1.0809112,0.0,0.0,0.0,4.805941,0.0,1.3529888,0.5426877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63393545,0.0,4.176741,0.0,1.0554607,0.7118749,0.57095355,0.0,0.8932753,0.38534477,3.389659,0.8248761,1.0699966,0.0,0.0,0.0,0.0,0.0,6.442179,0.0,1.3038793,0.0,0.70488137,0.0,0.0
0.856708,0.4342988,1.5155772,2.896401,0.0,0.0,2.4635704,0.0,0.2727599,0.0,1.9627522,4.8962536,0.8479914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265294,1.7141207,0.0,0.0,0.0,1.7722771,0.0,0.965292,0.0,0.0,0.0,3.6053348,3.6242187,0.0,0.0033567958,3.2990487,0.9877235,0.11024119,0.922142,4.307002,0.96827424,0.0,1.6211594,2.4388173,0.65990376,1.8664194,2.8897111,0.0,1.5146317,1.314958,0.60266346,0.9657262,0.0,0.71648717,0.0,0.8203364,1.2178464,1.7223053,0.07213692,1.7187315,0.0,0.0,0.0,0.0
0.0,2.0261722,0.0,0.73884577,0.0,0.6622872,0.0,0.27616298,0.0,0.0,4.727618,2.9251153,0.0,2.9081006,1.8150406,4.186062,0.48675564,0.0,0.0,0.0,0.81968,4.5313234,0.3278752,2.9395564,0.0,0.0,0.27239555,0.0,1.7934889,2.7972531,0.0,4.2817144,0.50497967,0.0,3.5165486,0.0,0.0,1.813767,4.504817,0.9234983,0.0,0.0,1.6873649,3.3801103,0.0,0.0,0.0,1.7266612,0.16678466,0.0,3.4452527,0.0,0.0,1.0494262,1.0687706,4.751473,0.0,2.1993842,0.0,0.0,0.0,0.08577538,0.0,1.2917175
0.0,2.9271405,0.0,0.0,0.0,0.84888935,0.4642502,0.0,0.0,0.77577084,0.6956415,0.0,2.2328207,1.2105291,0.0,0.0,1.170261,0.0,0.16083789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3020706,2.6128511,0.0,1.8601984,0.0,3.0277772,0.0,0.0,0.0,0.0,0.0,1.9623537,0.0,0.0,0.0,0.0,0.02551829,1.2696227,0.0,0.0,1.3455986,0.0,0.0,0.09237967,0.0,0.13826683,1.4461416,0.44031832,0.0,1.0285196,0.0,3.2779703,0.9554092,0.0,0.0,0.6195182,0.0,1.1100091
0.0,0.0,0.0,0.47617465,0.0,1.3599933,1.2473117,1.4641697,0.0,0.0,0.0,1.0120833,0.0,1.6980221,0.0,0.0,0.9611067,0.0,1.3096384,0.0,1.3747548,0.0,0.0,4.2827897,0.0,0.0,0.0,0.9401984,0.0,3.1182618,0.0,0.0,1.31568,2.048022,0.0,0.0,4.6932654,0.21440049,0.25067192,5.2946157,0.0,0.0,0.39148006,0.25946426,0.0,0.0,0.0,2.0635037,0.0,0.0,0.9385969,0.0,0.45109558,0.0,0.23032506,1.6781086,1.1687822,1.0972089,1.804118,0.0,0.0,0.49079812,3.4671144,0.0034258217
0.02323767,3.4284656,0.0,0.0,0.0,6.861712,0.0,0.3198989,0.9663912,1.6085839,1.5951328,3.1375403,0.0,4.146718,0.0,0.0,0.0,2.699778,0.0,0.0,0.70197856,0.0,1.0770328,1.7970817,0.7750164,0.17294432,3.6744716,0.0,1.2563226,1.3046229,0.2932109,0.0,0.0,0.0,0.0,2.7071073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7184782,0.018738618,0.0,1.9233408,0.93269175,0.0,0.0,0.0,0.600575,2.6416595,0.0,0.0,0.0,3.6969054,1.2543724,0.0,3.2518032,5.6927752,2.676725,4.0359054,0.0
0.0,1.5228331,1.8339446,0.0,0.5463972,0.0,0.0,0.0,1.6811695,0.56380194,0.0,0.0,0.0,0.0,1.7530742,0.0,0.0,1.3590931,2.3698642,0.0,0.0,0.0,3.062311,1.9630847,0.0,1.635322,0.0,0.6223035,0.5037659,0.5282034,0.0,0.0,1.0324818,2.6061366,0.0,0.44685572,2.4857326,0.0,0.0,2.01442,0.0,1.2012607,4.7993665,0.0,2.8192384,0.0,0.0,2.2121923,0.0,0.13796645,0.589972,0.0,0.0,0.0,2.015737,1.0806468,0.0,4.733593,0.9444162,0.0,2.4670148,3.8382852,3.1071348,0.0
3.1628354,0.118010476,0.0,0.0,1.3682462,1.1482638,0.0,1.0570239,0.0,0.37854058,0.0,1.3958669,0.23818818,1.3225645,0.0,0.0,0.0,0.6488631,2.3951087,0.0,2.0568051,0.0,5.1534667,1.4896834,0.0,2.2291071,2.4335582,0.0,0.5339243,2.3707047,0.51495034,1.4558876,0.0,2.6534426,2.0546703,1.7862917,3.7505467,0.0,2.6698537,0.0,0.65388495,1.21623,0.4493921,0.0,0.8032642,0.0,0.0,0.0,0.0,4.3128,0.0,0.0,0.0,0.0,1.6496282,1.2973931,3.5495126,1.5249594,0.0,0.7900432,0.0,0.0,0.0,0.52471954
